num,long,lat,Earliest
1,2029,2773,Hellenistic
2,2000,2707,
3,2000,2707,
4,1872,2703,
5,1919,2701,Early Roman 1
6,1914,2652,Middle Roman
7,1914,2647,Middle Roman
8,1914,2647,Late Roman
9,1904,2597,
10,1970,2590,
11,2032,2574,Middle Roman
12,1834,2568,
13,2198,2565,Early Roman 1
14,2198,2565,Early Roman 1
15,2198,2565,Hellenistic
16,2198,2565,Hellenistic
17,1958,2564,
18,2005,2545,Byzantine
19,1763,2486,Early Roman 1
20,1763,2486,Early Roman 1
21,1968,2477,
22,1968,2477,
23,1968,2477,
24,1683,2475,
25,1683,2475,Early Roman 1
26,1786,2475,Early Roman 1
27,1786,2475,Early Roman 1
28,1786,2475,
29,1958,2472,Hellenistic
30,1913,2468,
31,1956,2467,Byzantine
32,1956,2467,Byzantine
33,1472,2444,
34,1472,2444,
35,1951,2425,
36,1951,2425,
37,2012,2425,Byzantine
38,1659,2414,Early Roman 1
39,1764,2398,Hellenistic
40,1764,2398,Hellenistic
41,1764,2398,Hellenistic
42,1764,2398,Hellenistic
43,1764,2398,Hellenistic
44,1764,2398,
45,1764,2398,
46,1764,2398,
47,1764,2398,
48,1764,2398,
49,1764,2398,
50,1764,2398,
51,1764,2398,Hellenistic
52,1764,2398,Hellenistic
53,1764,2398,Hellenistic
54,1764,2398,Early Roman 1
55,1764,2398,Late Roman
56,1764,2398,Early Roman 1
57,1764,2398,Late Roman
58,1764,2398,Early Roman 1
59,1764,2398,Early Roman 1
60,1764,2398,Early Roman 1
61,1764,2398,Early Roman 1
62,1764,2398,Early Roman 1
63,1764,2398,Early Roman 1
64,1764,2398,Early Roman 1
65,1764,2398,Early Roman 1
66,1764,2398,Early Roman 1
67,1764,2398,Early Roman 1
68,1764,2398,
69,1764,2398,
70,1764,2398,
71,1764,2398,
72,1764,2398,
73,1764,2398,
74,1764,2398,
75,1764,2398,
76,1764,2398,
77,1764,2398,
78,1764,2398,
79,1764,2398,
80,1813,2392,Early Roman 1
81,1813,2392,Early Roman 1
82,1813,2392,Early Roman 1
83,1713,2370,
84,1640,2364,
85,1564,2360,
86,1805,2359,
87,1985,2355,Late Roman
88,1627,2347,Middle Roman
89,1627,2347,Middle Roman
90,1627,2347,Middle Roman
91,1627,2347,Middle Roman
92,1627,2347,Middle Roman
93,1627,2347,Middle Roman
94,1627,2347,Middle Roman
95,1781,2343,Middle Roman
96,1762,2328,
97,1540,2307,Middle Roman
98,1540,2307,
99,1539,2245,Early Roman 1
100,1539,2245,Early Roman 1
101,1539,2245,Early Roman 1
102,1539,2245,Early Roman 1
103,1547,2244,Early Roman 1
104,1679,2196,
105,1679,2196,
106,1679,2196,
107,1679,2196,
108,1679,2196,
109,1679,2196,
110,1705,2183,
111,1400,2120,
112,1400,2120,Early Roman 1
113,1610,1873,Byzantine
114,1680,1870,
115,1680,1870,
116,1680,1870,
117,1680,1870,
118,1680,1870,
119,1680,1870,
120,1680,1870,
121,1680,1870,
122,1680,1870,
123,2045,1861,Hellenistic
124,1670,1854,
125,1670,1854,
126,1670,1846,
127,1670,1846,
128,1670,1846,
129,1670,1846,
130,1670,1846,
131,1509,1831,Byzantine
132,1509,1831,Byzantine
133,1509,1831,Byzantine
134,1509,1831,Byzantine
135,1487,1809,
136,1487,1809,
137,1487,1809,
138,1613,1805,
139,1650,1801,
140,1650,1801,Late Roman
141,1650,1801,Byzantine
142,1650,1801,Late Roman
143,1650,1801,Byzantine
144,1650,1801,Byzantine
145,1561,1793,
146,1793,1753,
147,1793,1753,
148,1586,1731,
149,1321,1707,Late Roman
150,1793,1652,Early Roman 1
151,1466,1634,Early Roman 1
152,1730,1633,Early Roman 1
153,1730,1633,Early Roman 1
154,1461,1626,Early Roman 1
155,1775,1625,Early Roman 1
156,1730,1618,Early Roman 1
157,1599,1600,Early Roman 1
158,1821,1594,Early Roman 1
159,1821,1594,Early Roman 1
160,1624,1587,Early Roman 1
161,1469,1583,
162,1465,1576,Early Roman 1
163,1465,1576,Early Roman 1
164,1465,1576,Early Roman 1
165,1465,1576,Early Roman 1
166,1465,1576,Early Roman 1
167,1465,1576,Early Roman 1
168,1465,1576,Early Roman 1
169,1461,1573,Early Roman 1
170,1461,1573,Early Roman 1
171,1461,1573,Early Roman 1
172,1461,1573,Early Roman 1
173,1461,1573,Early Roman 1
174,1461,1573,Early Roman 1
175,1461,1573,Early Roman 1
176,1461,1573,Early Roman 1
177,1598,1570,Early Roman 1
178,1455,1569,Early Roman 1
179,1652,1562,Early Roman 1
180,1455,1556,Early Roman 1
181,1455,1556,Early Roman 1
182,1455,1556,Early Roman 1
183,1455,1556,Early Roman 1
184,1454,1556,Early Roman 1
185,1454,1556,Early Roman 1
186,1446,1555,Early Roman 1
187,1461,1530,Early Roman 1
188,1461,1530,Early Roman 1
189,1461,1530,Early Roman 1
190,1461,1530,Early Roman 1
191,1946,1525,Early Roman 1
192,1946,1525,Early Roman 1
193,1441,1515,Early Roman 1
194,1441,1515,Early Roman 1
195,1441,1515,Early Roman 1
196,1441,1515,Early Roman 1
197,1441,1515,Early Roman 1
198,1441,1515,Early Roman 1
199,1441,1515,Early Roman 1
200,1441,1515,Early Roman 1
201,1441,1515,Early Roman 1
202,1441,1515,Early Roman 1
203,1441,1515,Early Roman 1
204,1441,1515,Early Roman 1
205,1441,1515,Early Roman 1
206,1441,1515,Early Roman 1
207,1441,1515,Early Roman 1
208,1441,1515,Early Roman 1
209,1441,1515,Early Roman 1
210,1441,1515,Early Roman 1
211,1476,1508,Early Roman 1
212,1476,1508,Early Roman 1
213,1553,1504,Early Roman 1
214,1437,1492,Early Roman 1
215,1495,1486,Early Roman 1
216,1541,1482,Early Roman 1
217,1541,1482,Early Roman 1
218,1541,1482,Early Roman 1
219,1541,1482,Early Roman 1
220,1720,1480,Early Roman 1
221,1471,1477,Early Roman 1
222,1729,1475,Early Roman 1
223,1535,1475,Early Roman 1
224,1520,1471,Early Roman 1
225,1738,1469,Early Roman 1
226,1738,1469,Early Roman 1
227,1431,1467,Early Roman 1
228,1431,1467,Early Roman 1
229,1431,1467,Early Roman 1
230,1431,1467,Early Roman 1
231,1431,1467,Early Roman 1
232,1431,1467,Early Roman 1
233,1431,1467,Early Roman 1
234,1431,1467,Early Roman 1
235,1431,1467,Early Roman 1
236,1431,1467,Early Roman 1
237,1431,1467,Early Roman 1
238,1538,1464,Early Roman 1
239,1538,1464,Early Roman 1
240,1538,1464,Early Roman 1
241,1439,1462,Early Roman 1
242,1439,1462,Early Roman 1
243,1439,1462,Early Roman 1
244,1652,1459,Early Roman 1
245,1520,1455,Early Roman 1
246,1545,1453,Early Roman 1
247,1717,1449,Early Roman 1
248,1717,1449,Early Roman 1
249,1324,1448,
250,1324,1448,
251,1582,1446,Early Roman 1
252,1655,1439,Early Roman 1
253,1488,1433,Early Roman 1
254,1706,1433,Early Roman 1
255,1488,1428,Early Roman 1
256,1488,1428,Early Roman 1
257,1488,1428,Early Roman 1
258,1645,1427,Early Roman 1
259,1908,1424,Hellenistic
260,1908,1424,Hellenistic
261,1510,1420,Early Roman 1
262,1510,1420,Early Roman 1
263,2342,1420,Early Roman 1
264,1698,1419,Early Roman 1
265,1698,1419,Early Roman 1
266,1659,1418,Early Roman 1
267,1588,1416,Early Roman 1
268,1425,1407,Hellenistic
269,1425,1407,Hellenistic
270,1425,1407,Hellenistic
271,1425,1407,Hellenistic
272,1425,1407,Hellenistic
273,1425,1407,Hellenistic
274,1425,1407,Hellenistic
275,1749,1405,Early Roman 1
276,1749,1405,Early Roman 1
277,1749,1405,Early Roman 1
278,1749,1405,Early Roman 1
279,1913,1405,Hellenistic
280,1913,1405,Hellenistic
281,1913,1405,Hellenistic
282,1913,1405,Early Roman 1
283,1913,1405,Early Roman 1
284,1913,1405,Early Roman 1
285,1913,1405,Hellenistic
286,1913,1405,Hellenistic
287,1913,1405,Hellenistic
288,1913,1405,Hellenistic
289,1913,1405,Hellenistic
290,1913,1405,Hellenistic
291,1913,1405,Hellenistic
292,1913,1405,Early Roman 1
293,1913,1405,Hellenistic
294,1913,1405,Early Roman 1
295,1913,1405,Early Roman 1
296,1913,1405,Early Roman 1
297,1913,1405,Early Roman 1
298,1913,1405,Early Roman 1
299,1913,1405,Early Roman 1
300,1913,1405,Early Roman 1
301,1913,1405,Early Roman 1
302,1913,1405,Hellenistic
303,1913,1405,Early Roman 1
304,1913,1405,Early Roman 1
305,1913,1405,Early Roman 1
306,1913,1405,Early Roman 1
307,1913,1405,Early Roman 1
308,1913,1405,Early Roman 1
309,1913,1405,Early Roman 1
310,1913,1405,Hellenistic
311,1913,1405,Hellenistic
312,1913,1405,Early Roman 1
313,1913,1405,Hellenistic
314,1913,1405,Early Roman 1
315,1913,1405,Early Roman 1
316,1560,1405,Early Roman 1
317,1560,1405,Early Roman 1
318,1560,1405,Early Roman 1
319,1560,1405,Early Roman 1
320,1560,1403,Early Roman 1
321,1560,1403,Early Roman 1
322,1771,1403,Early Roman 1
323,1558,1402,Early Roman 1
324,1905,1400,Early Roman 1
325,1677,1395,Early Roman 1
326,1905,1391,Early Roman 1
327,1905,1391,Early Roman 1
328,1905,1391,Early Roman 1
329,1905,1391,Early Roman 1
330,1905,1391,Hellenistic
331,2038,1384,Early Roman 1
332,2038,1384,Early Roman 1
333,2038,1384,Early Roman 1
334,1508,1382,Early Roman 1
335,1508,1382,Early Roman 1
336,1673,1378,Early Roman 1
337,1673,1378,Early Roman 1
338,1673,1378,Early Roman 1
339,1741,1369,Early Roman 1
340,1409,1369,Byzantine
341,1409,1369,Byzantine
342,1716,1367,Early Roman 2
343,1716,1367,Early Roman 2
344,1716,1367,Early Roman 2
345,1716,1367,Early Roman 2
346,1716,1367,Early Roman 2
347,1716,1367,Early Roman 2
348,1716,1367,Early Roman 2
349,1720,1367,Early Roman 1
350,1728,1362,Early Roman 1
351,1728,1362,Early Roman 1
352,1728,1362,Early Roman 1
353,1728,1362,Early Roman 1
354,1549,1362,Early Roman 1
355,1738,1358,Early Roman 1
356,1738,1358,Early Roman 1
357,1738,1358,Early Roman 1
358,1710,1352,Early Roman 1
359,1699,1351,Early Roman 1
360,1560,1350,Early Roman 1
361,1654,1349,Early Roman 1
362,1654,1349,Early Roman 1
363,1654,1349,Early Roman 1
364,1654,1349,Early Roman 1
365,1654,1349,Early Roman 1
366,1654,1349,Early Roman 1
367,1672,1348,Early Roman 1
368,1550,1346,Early Roman 1
369,1738,1342,Early Roman 1
370,1488,1337,Early Roman 1
371,1709,1335,Early Roman 1
372,1733,1334,Early Roman 1
373,1729,1332,Early Roman 1
374,1731,1332,Early Roman 1
375,1718,1328,Early Roman 1
376,1718,1328,Early Roman 1
377,1693,1326,Early Roman 1
378,1693,1326,Early Roman 1
379,1693,1326,Early Roman 1
380,1693,1326,Early Roman 1
381,1693,1326,Early Roman 1
382,1620,1325,Early Roman 1
383,1726,1320,Early Roman 1
384,1695,1315,Early Roman 1
385,1693,1311,Early Roman 1
386,1712,1311,Early Roman 1
387,1696,1310,Early Roman 1
388,1740,1309,Early Roman 1
389,1740,1309,Early Roman 1
390,1740,1309,Early Roman 1
391,1652,1306,Early Roman 1
392,1671,1306,Early Roman 1
393,1619,1306,Early Roman 1
394,1513,1304,Early Roman 1
395,1685,1299,Early Roman 1
396,1685,1299,Early Roman 1
397,1685,1299,Early Roman 1
398,1672,1297,Early Roman 1
399,1713,1296,Early Roman 1
400,1713,1296,Early Roman 1
401,1713,1296,Early Roman 1
402,1713,1296,Early Roman 1
403,1713,1296,Early Roman 1
404,1713,1296,Early Roman 1
405,1713,1296,Early Roman 1
406,1713,1296,Early Roman 1
407,1713,1296,Early Roman 1
408,1713,1296,Early Roman 1
409,1713,1296,Early Roman 1
410,1713,1296,Early Roman 1
411,1713,1296,Early Roman 1
412,1713,1296,Early Roman 1
413,1713,1296,Early Roman 1
414,1713,1296,Early Roman 1
415,1713,1296,Early Roman 1
416,1713,1296,Early Roman 1
417,1713,1296,Early Roman 1
418,1713,1296,Early Roman 1
419,1713,1296,Early Roman 1
420,1713,1296,Early Roman 1
421,1713,1296,Early Roman 1
422,1713,1296,Early Roman 1
423,1713,1296,Early Roman 1
424,1713,1296,Early Roman 1
425,1713,1296,Early Roman 1
426,1713,1296,Early Roman 1
427,1713,1296,Early Roman 1
428,1713,1296,Early Roman 1
429,1713,1296,Early Roman 1
430,1713,1296,Early Roman 1
431,1713,1296,Early Roman 1
432,1713,1296,Early Roman 1
433,1713,1296,Early Roman 1
434,1713,1296,Early Roman 1
435,1713,1296,Early Roman 1
436,1713,1296,Early Roman 1
437,1713,1296,Early Roman 1
438,1713,1296,Early Roman 1
439,1713,1296,Early Roman 1
440,1713,1296,Early Roman 1
441,1713,1296,Early Roman 1
442,1713,1296,Early Roman 1
443,1713,1296,Early Roman 1
444,1713,1296,Early Roman 1
445,1713,1296,Early Roman 1
446,1713,1296,Early Roman 1
447,1713,1296,Early Roman 1
448,1713,1296,Early Roman 1
449,1713,1296,Early Roman 1
450,1713,1296,Early Roman 1
451,1713,1296,Early Roman 1
452,1713,1296,Early Roman 1
453,1713,1296,Early Roman 1
454,1713,1296,Early Roman 1
455,1713,1296,Early Roman 1
456,1713,1296,Early Roman 1
457,1713,1296,Early Roman 1
458,1713,1296,Early Roman 1
459,1713,1296,Hellenistic
460,1713,1296,Early Roman 1
461,1713,1296,Early Roman 1
462,1713,1296,Early Roman 1
463,1713,1296,Early Roman 1
464,1713,1296,Early Roman 1
465,1713,1296,Early Roman 1
466,1713,1296,Early Roman 1
467,1713,1296,Early Roman 1
468,1713,1296,Early Roman 1
469,1713,1296,Early Roman 1
470,1713,1296,Early Roman 1
471,1713,1296,Early Roman 1
472,1713,1296,Early Roman 1
473,1713,1296,Early Roman 1
474,1713,1296,Early Roman 1
475,1713,1296,Early Roman 1
476,1713,1296,Early Roman 1
477,1713,1296,Early Roman 1
478,1713,1296,Early Roman 1
479,1713,1296,Early Roman 1
480,1713,1296,Early Roman 1
481,1713,1296,Early Roman 1
482,1713,1296,Early Roman 1
483,1713,1296,Early Roman 1
484,1713,1296,Hellenistic
485,1713,1296,Early Roman 1
486,1713,1296,Early Roman 1
487,1713,1296,Early Roman 1
488,1713,1296,Early Roman 1
489,1713,1296,Early Roman 1
490,1713,1296,Early Roman 1
491,1713,1296,Early Roman 1
492,1713,1296,Early Roman 1
493,1713,1296,Early Roman 1
494,1713,1296,Early Roman 1
495,1713,1296,Early Roman 1
496,1713,1296,Early Roman 1
497,1713,1296,Early Roman 1
498,1713,1296,Early Roman 1
499,1713,1296,Early Roman 1
500,1713,1296,Early Roman 1
501,1713,1296,Early Roman 1
502,1713,1296,Early Roman 1
503,1713,1296,Early Roman 1
504,1713,1296,Early Roman 1
505,1713,1296,Early Roman 1
506,1713,1296,Early Roman 1
507,1713,1296,Early Roman 1
508,1713,1296,Early Roman 1
509,1713,1296,Early Roman 1
510,1713,1296,Early Roman 1
511,1713,1296,Early Roman 1
512,1713,1296,Early Roman 1
513,1713,1296,Early Roman 1
514,1713,1296,Early Roman 1
515,1713,1296,Early Roman 1
516,1713,1296,Early Roman 1
517,1713,1296,Hellenistic
518,1713,1296,Early Roman 1
519,1713,1296,Hellenistic
520,1713,1296,Early Roman 1
521,1713,1296,Early Roman 1
522,1713,1296,Early Roman 1
523,1713,1296,Early Roman 1
524,1713,1296,Early Roman 1
525,1713,1296,Early Roman 1
526,1713,1296,Early Roman 1
527,1713,1296,Early Roman 1
528,1713,1296,Early Roman 1
529,1713,1296,Early Roman 1
530,1713,1296,Early Roman 1
531,1713,1296,Early Roman 1
532,1713,1296,Early Roman 1
533,1713,1296,Early Roman 1
534,1713,1296,Early Roman 1
535,1713,1296,Early Roman 1
536,1713,1296,Early Roman 1
537,1713,1296,Early Roman 1
538,1713,1296,Early Roman 1
539,1713,1296,Early Roman 1
540,1713,1296,Early Roman 1
541,1713,1296,Early Roman 1
542,1713,1296,Early Roman 1
543,1713,1296,Early Roman 1
544,1713,1296,Early Roman 1
545,1713,1296,Hellenistic
546,1713,1296,Early Roman 1
547,1713,1296,Early Roman 1
548,1713,1296,Early Roman 1
549,1713,1296,Early Roman 1
550,1713,1296,Early Roman 1
551,1713,1296,Early Roman 1
552,1713,1296,Early Roman 1
553,1713,1296,Early Roman 1
554,1713,1296,Early Roman 1
555,1713,1296,Early Roman 1
556,1713,1296,Early Roman 1
557,1713,1296,Early Roman 1
558,1713,1296,Early Roman 1
559,1713,1296,Hellenistic
560,1713,1296,Early Roman 1
561,1713,1296,Early Roman 1
562,1713,1296,Early Roman 1
563,1713,1296,Early Roman 1
564,1713,1296,Early Roman 1
565,1713,1296,Early Roman 1
566,1713,1296,Early Roman 1
567,1655,1293,Early Roman 1
568,1657,1292,Early Roman 1
569,1657,1292,Early Roman 1
570,1558,1291,Early Roman 1
571,1725,1288,Early Roman 1
572,1679,1287,Early Roman 1
573,2207,1285,Early Roman 1
574,1697,1283,Early Roman 1
575,1693,1283,Early Roman 1
576,1468,1282,Early Roman 1
577,1495,1281,Early Roman 1
578,1666,1280,Early Roman 1
579,1717,1280,Early Roman 1
580,1717,1280,Early Roman 1
581,1717,1280,Early Roman 1
582,1717,1280,Early Roman 1
583,1683,1278,Early Roman 1
584,1717,1277,Early Roman 1
585,1717,1277,Early Roman 1
586,1717,1277,Early Roman 1
587,1936,1276,Hellenistic
588,1936,1276,Hellenistic
589,1936,1276,Hellenistic
590,1936,1276,Hellenistic
591,1936,1276,Hellenistic
592,1936,1276,Hellenistic
593,1936,1276,Hellenistic
594,1936,1276,Hellenistic
595,1936,1276,Hellenistic
596,1936,1276,Hellenistic
597,1936,1276,Hellenistic
598,1705,1275,Early Roman 1
599,1705,1275,Early Roman 1
600,1705,1275,Early Roman 1
601,1705,1275,Early Roman 1
602,1705,1275,Early Roman 1
603,1705,1275,Early Roman 1
604,1705,1275,Early Roman 1
605,1705,1275,Early Roman 1
606,1705,1275,Early Roman 1
607,1705,1275,Early Roman 1
608,1705,1275,Early Roman 1
609,1705,1275,Early Roman 1
610,1705,1275,Early Roman 1
611,1658,1273,Early Roman 1
612,1658,1273,Early Roman 1
613,1658,1273,Early Roman 1
614,1658,1273,Early Roman 1
615,1658,1273,Early Roman 1
616,1658,1273,Early Roman 1
617,1658,1273,Early Roman 1
618,1732,1273,Early Roman 1
619,1527,1270,Early Roman 1
620,1527,1270,Early Roman 1
621,1540,1269,Early Roman 1
622,1540,1269,Early Roman 1
623,1540,1269,Early Roman 1
624,1704,1268,Early Roman 1
625,1677,1268,Early Roman 1
626,1677,1268,Early Roman 1
627,1513,1264,Early Roman 1
628,1513,1264,Early Roman 1
629,1628,1264,Early Roman 1
630,1493,1264,Early Roman 1
631,1667,1263,Early Roman 1
632,1456,1262,Early Roman 1
633,1456,1262,Early Roman 1
634,1456,1262,Early Roman 1
635,1529,1258,Early Roman 1
636,1529,1258,Early Roman 1
637,1493,1257,Early Roman 1
638,1726,1253,Early Roman 1
639,1847,1252,Hellenistic
640,1847,1252,Hellenistic
641,1847,1252,Hellenistic
642,1712,1250,Early Roman 1
643,1500,1250,Early Roman 1
644,1470,1250,Early Roman 1
645,1470,1250,Early Roman 1
646,1470,1250,Early Roman 1
647,1680,1249,Early Roman 1
648,1551,1248,Early Roman 1
649,1580,1247,Early Roman 1
650,1580,1247,Early Roman 1
651,1580,1247,Early Roman 1
652,1580,1247,Early Roman 1
653,1580,1247,Early Roman 1
654,1497,1240,Early Roman 1
655,1719,1239,Early Roman 1
656,1719,1239,Early Roman 1
657,1719,1239,Early Roman 1
658,1480,1239,Early Roman 1
659,1480,1239,Early Roman 1
660,1480,1239,Early Roman 1
661,1480,1239,Early Roman 1
662,1498,1237,Early Roman 1
663,1696,1236,Early Roman 1
664,1495,1233,Early Roman 1
665,1495,1233,Early Roman 1
666,1441,1231,Early Roman 1
667,1441,1231,Early Roman 1
668,1490,1229,Early Roman 1
669,1490,1229,Early Roman 1
670,1650,1227,Early Roman 1
671,1650,1227,Early Roman 1
672,1565,1226,Early Roman 1
673,1713,1222,Early Roman 1
674,1713,1222,Early Roman 1
675,1521,1219,Early Roman 1
676,1677,1217,Early Roman 1
677,1642,1217,Early Roman 1
678,1642,1217,Early Roman 1
679,1642,1217,Early Roman 1
680,1654,1212,Early Roman 1
681,1654,1212,Early Roman 1
682,1647,1212,Early Roman 1
683,1520,1212,Early Roman 1
684,1520,1212,Early Roman 1
685,1520,1212,Early Roman 1
686,1480,1210,Early Roman 1
687,1480,1210,Early Roman 1
688,1480,1210,Early Roman 1
689,1480,1210,Early Roman 1
690,1604,1198,Early Roman 1
691,1596,1196,Early Roman 1
692,1596,1196,Early Roman 1
693,1466,1193,Early Roman 1
694,1730,1192,Early Roman 1
695,1730,1192,Early Roman 1
696,1730,1192,Early Roman 1
697,1730,1192,Early Roman 1
698,1730,1192,Early Roman 1
699,1730,1192,Early Roman 1
700,1730,1192,Early Roman 1
701,1730,1192,Early Roman 1
702,1730,1192,Early Roman 1
703,1730,1192,Early Roman 1
704,1625,1188,Early Roman 1
705,1625,1188,Early Roman 1
706,1529,1188,Early Roman 1
707,1482,1184,Early Roman 1
708,1601,1182,Early Roman 1
709,1440,1182,Early Roman 1
710,1440,1182,Early Roman 1
711,1440,1182,Early Roman 1
712,1440,1182,Early Roman 1
713,1605,1181,Early Roman 1
714,1625,1181,Early Roman 1
715,1625,1181,Early Roman 1
716,1611,1181,Early Roman 1
717,1503,1175,Early Roman 1
718,1474,1174,Early Roman 1
719,1474,1174,Early Roman 1
720,1474,1174,Early Roman 1
721,1474,1174,Early Roman 1
722,1619,1171,Early Roman 1
723,1637,1168,Early Roman 1
724,1637,1168,Early Roman 1
725,1481,1165,Early Roman 1
726,1481,1165,Early Roman 1
727,1416,1157,Early Roman 1
728,1588,1155,Early Roman 1
729,1443,1154,Early Roman 1
730,1418,1152,Early Roman 1
731,1432,1152,Early Roman 1
732,1422,1147,Early Roman 1
733,1642,1143,Early Roman 1
734,1609,1143,Early Roman 1
735,1610,1139,Early Roman 1
736,1310,1130,Byzantine
737,2037,1130,Early Roman 1
738,2037,1130,Early Roman 1
739,1347,1121,Early Roman 1
740,1323,1119,Early Roman 1
741,1323,1119,Early Roman 1
742,1323,1119,Early Roman 1
743,1323,1119,Early Roman 1
744,1404,1113,Hellenistic
745,1404,1113,Hellenistic
746,1404,1113,Hellenistic
747,1854,1106,Early Roman 1
748,2134,1094,Early Roman 1
749,1665,1092,Early Roman 1
750,1623,1090,Early Roman 1
751,1623,1090,Early Roman 1
752,1428,1088,Early Roman 1
753,2093,1085,Hellenistic
754,2093,1085,Hellenistic
755,2093,1085,Hellenistic
756,1474,1084,Early Roman 1
757,1431,1079,Early Roman 1
758,1431,1079,Early Roman 1
759,1482,1070,Early Roman 1
760,1402,1069,Early Roman 1
761,1447,1067,Early Roman 1
762,1599,1065,Early Roman 1
763,1418,1050,Early Roman 1
764,1418,1050,Early Roman 1
765,1431,1046,Early Roman 1
766,1394,1044,Early Roman 1
767,1470,1040,Early Roman 1
768,1395,1033,Early Roman 1
769,1409,1028,Early Roman 1
770,1409,1028,Early Roman 1
771,1442,1020,Early Roman 1
772,1626,1014,Byzantine
773,1679,1001,Early Roman 1
774,1641,995,
775,1396,995,Early Roman 1
776,1396,995,Early Roman 1
777,1396,995,Early Roman 1
778,1643,985,Late Roman
779,1634,984,Late Roman
780,1663,970,
781,1650,968,Late Roman
782,1872,966,Early Roman 1
783,1872,966,Early Roman 1
784,1872,966,Early Roman 1
785,1872,966,Early Roman 1
786,1418,963,Early Roman 1
787,1575,959,Late Roman
788,1623,934,
789,1375,914,Early Roman 1
790,1627,909,Early Roman 1
791,1627,909,
792,1627,909,
793,1300,907,Byzantine
794,1598,905,Early Roman 1
795,1598,905,Byzantine
796,1598,905,Byzantine
797,1598,905,Byzantine
798,1598,905,Byzantine
799,1598,905,Byzantine
800,1598,905,Early Roman 1
801,1598,905,Byzantine
802,1598,905,Byzantine
803,1598,905,Byzantine
804,1598,905,Byzantine
805,1598,905,Byzantine
806,1598,905,Byzantine
807,1598,905,Byzantine
808,1598,905,Byzantine
809,1598,905,Byzantine
810,1598,905,Byzantine
811,1598,905,Byzantine
812,1598,905,Byzantine
813,1598,905,Byzantine
814,1598,905,Byzantine
815,1598,905,Byzantine
816,1598,905,Byzantine
817,1598,905,Byzantine
818,1598,905,Byzantine
819,1598,905,Byzantine
820,1598,905,Byzantine
821,1598,905,Byzantine
822,1598,905,Byzantine
823,1420,904,Early Roman 1
824,1432,895,Early Roman 1
825,1374,868,Early Roman 1
826,1562,846,
827,1464,813,Early Roman 1
828,1464,813,Early Roman 1
829,1564,807,
830,1836,805,Early Roman 1
831,1836,805,Early Roman 1
832,1836,805,Early Roman 1
833,1836,805,Early Roman 1
834,1836,805,Early Roman 1
835,1836,805,Early Roman 1
836,1836,805,Early Roman 1
837,1836,805,Early Roman 1
838,1836,805,Early Roman 1
839,1836,805,Early Roman 1
840,1836,805,Early Roman 1
841,1836,805,Early Roman 1
842,1836,805,Early Roman 1
843,1836,805,Early Roman 1
844,1836,805,Early Roman 1
845,1836,805,Early Roman 1
846,1836,805,Early Roman 1
847,1836,805,Early Roman 1
848,1620,760,Early Roman 1
849,2148,733,Hellenistic
850,2148,733,Hellenistic
