No.,Map Ref. Point (Long.),Map Ref. Point (Lat.),Period,Hel,ER I,ER II,MR,LR,Byz,Islm
426,1713,1296,ER I,0,1,0,0,0,0,0
427,1713,1296,ER I,0,1,0,0,0,0,0
428,1713,1296,ER I,0,1,0,0,0,0,0
429,1713,1296,ER I,0,1,0,0,0,0,0
430,1713,1296,ER I,0,1,0,0,0,0,0
431,1713,1296,ER I,0,1,0,0,0,0,0
432,1713,1296,ER I,0,1,0,0,0,0,0
433,1713,1296,ER I,0,1,0,0,0,0,0
434,1713,1296,ER I,0,1,0,0,0,0,0
435,1713,1296,ER I,0,1,0,0,0,0,0
436,1713,1296,ER I,0,1,0,0,0,0,0
437,1713,1296,ER I,0,1,0,0,0,0,0
438,1713,1296,ER I,0,1,0,0,0,0,0
439,1713,1296,ER I,0,1,0,0,0,0,0
440,1713,1296,ER I,0,1,0,0,0,0,0
441,1713,1296,ER I,0,1,0,0,0,0,0
442,1713,1296,ER I,0,1,0,0,0,0,0
443,1713,1296,ER I,0,1,0,0,0,0,0
444,1713,1296,ER I,0,1,0,0,0,0,0
445,1713,1296,ER I,0,1,0,0,0,0,0
446,1713,1296,ER I,0,1,0,0,0,0,0
447,1713,1296,ER I,0,1,0,0,0,0,0
448,1713,1296,ER I,0,1,0,0,0,0,0
449,1713,1296,ER I,0,1,0,0,0,0,0
450,1713,1296,ER I,0,1,0,0,0,0,0
451,1713,1296,ER I,0,1,0,0,0,0,0
452,1713,1296,ER I,0,1,0,0,0,0,0
453,1713,1296,ER I,0,1,0,0,0,0,0
454,1713,1296,ER I,0,1,0,0,0,0,0
455,1713,1296,ER I,0,1,0,0,0,0,0
456,1713,1296,ER I,0,1,0,0,0,0,0
457,1713,1296,ER I,0,1,0,0,0,0,0
458,1713,1296,ER I,0,1,0,0,0,0,0
459,1713,1296,Hel,1,0,0,0,0,0,0
460,1713,1296,ER I,0,1,0,0,0,0,0
461,1713,1296,ER I,0,1,0,0,0,0,0
462,1713,1296,ER I,0,1,0,0,0,0,0
463,1713,1296,ER I,0,1,0,0,0,0,0
464,1713,1296,ER I,0,1,0,0,0,0,0
465,1713,1296,ER I,0,1,0,0,0,0,0
466,1713,1296,ER I,0,1,0,0,0,0,0
467,1713,1296,ER I,0,1,0,0,0,0,0
468,1713,1296,ER I,0,1,0,0,0,0,0
469,1713,1296,ER I,0,1,0,0,0,0,0
470,1713,1296,ER I,0,1,0,0,0,0,0
471,1713,1296,ER I,0,1,0,0,0,0,0
472,1713,1296,ER I,0,1,0,0,0,0,0
473,1713,1296,ER I,0,1,0,0,0,0,0
474,1713,1296,ER I,0,1,0,0,0,0,0
475,1713,1296,ER I,0,1,0,0,0,0,0
476,1713,1296,ER I,0,1,0,0,0,0,0
477,1713,1296,ER I,0,1,0,0,0,0,0
478,1713,1296,ER I,0,1,0,0,0,0,0
479,1713,1296,ER I,0,1,0,0,0,0,0
480,1713,1296,ER I,0,1,0,0,0,0,0
481,1713,1296,ER I,0,1,0,0,0,0,0
482,1713,1296,ER I,0,1,0,0,0,0,0
483,1713,1296,ER I,0,1,0,0,0,0,0
484,1713,1296,Hel,1,0,0,0,0,0,0
485,1713,1296,ER I,0,1,0,0,0,0,0
486,1713,1296,ER I,0,1,0,0,0,0,0
487,1713,1296,ER I,0,1,0,0,0,0,0
488,1713,1296,ER I,0,1,0,0,0,0,0
489,1713,1296,ER I,0,1,0,0,0,0,0
490,1713,1296,ER I,0,1,0,0,0,0,0
491,1713,1296,ER I,0,1,0,0,0,0,0
492,1713,1296,ER I,0,1,0,0,0,0,0
493,1713,1296,ER I,0,1,0,0,0,0,0
494,1713,1296,ER I,0,1,0,0,0,0,0
495,1713,1296,ER I,0,1,0,0,0,0,0
496,1713,1296,ER I,0,1,0,0,0,0,0
497,1713,1296,ER I,0,1,0,0,0,0,0
498,1713,1296,ER I,0,1,0,0,0,0,0
499,1713,1296,ER I,0,1,0,0,0,0,0
500,1713,1296,ER I,0,1,0,0,0,0,0
501,1713,1296,ER I,0,1,0,0,0,0,0
502,1713,1296,ER I,0,1,0,0,0,0,0
503,1713,1296,ER I,0,1,0,0,0,0,0
504,1713,1296,ER I,0,1,0,0,0,0,0
505,1713,1296,ER I,0,1,0,0,0,0,0
506,1713,1296,ER I,0,1,0,0,0,0,0
507,1713,1296,ER I,0,1,0,0,0,0,0
508,1713,1296,ER I,0,1,0,0,0,0,0
509,1713,1296,ER I,0,1,0,0,0,0,0
510,1713,1296,ER I,0,1,0,0,0,0,0
511,1713,1296,ER I,0,1,0,0,0,0,0
512,1713,1296,ER I,0,1,0,0,0,0,0
513,1713,1296,ER I,0,1,0,0,0,0,0
514,1713,1296,ER I,0,1,0,0,0,0,0
515,1713,1296,ER I,0,1,0,0,0,0,0
516,1713,1296,ER I,0,1,0,0,0,0,0
517,1713,1296,Hel,1,0,0,0,0,0,0
518,1713,1296,ER I,0,1,0,0,0,0,0
519,1713,1296,Hel,1,0,0,0,0,0,0
520,1713,1296,ER I,0,1,0,0,0,0,0
521,1713,1296,ER I,0,1,0,0,0,0,0
522,1713,1296,ER I,0,1,0,0,0,0,0
523,1713,1296,ER I,0,1,0,0,0,0,0
524,1713,1296,ER I,0,1,0,0,0,0,0
525,1713,1296,ER I,0,1,0,0,0,0,0
526,1713,1296,ER I,0,1,0,0,0,0,0
527,1713,1296,ER I,0,1,0,0,0,0,0
528,1713,1296,ER I,0,1,0,0,0,0,0
529,1713,1296,ER I,0,1,0,0,0,0,0
530,1713,1296,ER I,0,1,0,0,0,0,0
531,1713,1296,ER I,0,1,0,0,0,0,0
532,1713,1296,ER I,0,1,0,0,0,0,0
533,1713,1296,ER I,0,1,0,0,0,0,0
534,1713,1296,ER I,0,1,0,0,0,0,0
535,1713,1296,ER I,0,1,0,0,0,0,0
536,1713,1296,ER I,0,1,0,0,0,0,0
537,1713,1296,ER I,0,1,0,0,0,0,0
538,1713,1296,ER I,0,1,0,0,0,0,0
539,1713,1296,ER I,0,1,0,0,0,0,0
540,1713,1296,ER I,0,1,0,0,0,0,0
541,1713,1296,ER I,0,1,0,0,0,0,0
542,1713,1296,ER I,0,1,0,0,0,0,0
543,1713,1296,ER I,0,1,0,0,0,0,0
544,1713,1296,ER I,0,1,0,0,0,0,0
545,1713,1296,Hel,1,0,0,0,0,0,0
546,1713,1296,ER I,0,1,0,0,0,0,0
547,1713,1296,ER I,0,1,0,0,0,0,0
548,1713,1296,ER I,0,1,0,0,0,0,0
549,1713,1296,ER I,0,1,0,0,0,0,0
550,1713,1296,ER I,0,1,0,0,0,0,0
551,1713,1296,ER I,0,1,0,0,0,0,0
552,1713,1296,ER I,0,1,0,0,0,0,0
553,1713,1296,ER I,0,1,0,0,0,0,0
554,1713,1296,ER I,0,1,0,0,0,0,0
555,1713,1296,ER I,0,1,0,0,0,0,0
556,1713,1296,ER I,0,1,0,0,0,0,0
557,1713,1296,ER I,0,1,0,0,0,0,0
558,1713,1296,ER I,0,1,0,0,0,0,0
559,1713,1296,Hel,1,0,0,0,0,0,0
560,1713,1296,ER I,0,1,0,0,0,0,0
561,1713,1296,ER I,0,1,0,0,0,0,0
562,1713,1296,ER I,0,1,0,0,0,0,0
563,1713,1296,ER I,0,1,0,0,0,0,0
564,1713,1296,ER I,0,1,0,0,0,0,0
565,1713,1296,ER I,0,1,0,0,0,0,0
566,1713,1296,ER I,0,1,0,0,0,0,0
567,1655,1293,ER I ER II,0,1,1,0,0,0,0
568,1657,1292,ER I ER II,0,1,1,0,0,0,0
569,1657,1292,ER,0,0,0,0,0,0,0
570,1558,1291,ER,0,0,0,0,0,0,0
571,1725,1288,ER,0,0,0,0,0,0,0
572,1679,1287,ER,0,0,0,0,0,0,0
573,2207,1285,ER,0,0,0,0,0,0,0
574,1697,1283,ER,0,0,0,0,0,0,0
575,1693,1283,ER,0,0,0,0,0,0,0
576,1468,1282,ER,0,0,0,0,0,0,0
577,1495,1281,ER,0,0,0,0,0,0,0
578,1666,1280,ER,0,0,0,0,0,0,0
579,1717,1280,ER,0,0,0,0,0,0,0
580,1717,1280,ER,0,0,0,0,0,0,0
581,1717,1280,ER,0,0,0,0,0,0,0
582,1717,1280,ER,0,0,0,0,0,0,0
583,1683,1278,ER,0,0,0,0,0,0,0
584,1717,1277,ER,0,0,0,0,0,0,0
585,1717,1277,ER,0,0,0,0,0,0,0
586,1717,1277,ER,0,0,0,0,0,0,0
587,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
588,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
589,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
590,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
591,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
592,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
593,1936,1276,Hel,1,0,0,0,0,0,0
594,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
595,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
596,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
597,1936,1276,Hel?-ER I,1,1,0,0,0,0,0
598,1705,1275,ER I ER II,0,1,1,0,0,0,0
599,1705,1275,ER I ER II,0,1,1,0,0,0,0
600,1705,1275,ER I ER II,0,1,1,0,0,0,0
601,1705,1275,ER I ER II,0,1,1,0,0,0,0
602,1705,1275,ER I ER II,0,1,1,0,0,0,0
603,1705,1275,ER I ER II,0,1,1,0,0,0,0
604,1705,1275,ER I ER II,0,1,1,0,0,0,0
605,1705,1275,ER I ER II,0,1,1,0,0,0,0
606,1705,1275,ER I ER II,0,1,1,0,0,0,0
607,1705,1275,ER I ER II,0,1,1,0,0,0,0
608,1705,1275,ER I ER II,0,1,1,0,0,0,0
609,1705,1275,ER I ER II,0,1,1,0,0,0,0
610,1705,1275,ER I ER II,0,1,1,0,0,0,0
611,1658,1273,ER I ER II,0,1,1,0,0,0,0
612,1658,1273,ER I ER II,0,1,1,0,0,0,0
613,1658,1273,ER I ER II,0,1,1,0,0,0,0
614,1658,1273,ER I ER II,0,1,1,0,0,0,0
615,1658,1273,ER I ER II,0,1,1,0,0,0,0
616,1658,1273,ER I ER II,0,1,1,0,0,0,0
617,1658,1273,ER I ER II,0,1,1,0,0,0,0
618,1732,1273,ER I ER II,0,1,1,0,0,0,0
619,1527,1270,ER I ER II,0,1,1,0,0,0,0
620,1527,1270,ER I ER II,0,1,1,0,0,0,0
621,1540,1269,ER I ER II,0,1,1,0,0,0,0
622,1540,1269,ER I ER II,0,1,1,0,0,0,0
623,1540,1269,ER I ER II,0,1,1,0,0,0,0
624,1704,1268,ER I ER II,0,1,1,0,0,0,0
625,1677,1268,ER I ER II,0,1,1,0,0,0,0
626,1677,1268,ER I ER II,0,1,1,0,0,0,0
627,1513,1264,ER I ER II,0,1,1,0,0,0,0
628,1513,1264,ER I ER II,0,1,1,0,0,0,0
629,1628,1264,ER I ER II,0,1,1,0,0,0,0
630,1493,1264,ER I ER II,0,1,1,0,0,0,0
631,1667,1263,ER I ER II,0,1,1,0,0,0,0
632,1456,1262,ER I ER II,0,1,1,0,0,0,0
633,1456,1262,ER I ER II,0,1,1,0,0,0,0
634,1456,1262,ER I ER II,0,1,1,0,0,0,0
635,1529,1258,ER I ER II,0,1,1,0,0,0,0
636,1529,1258,ER I ER II,0,1,1,0,0,0,0
637,1493,1257,ER I ER II,0,1,1,0,0,0,0
638,1726,1253,ER I ER II,0,1,1,0,0,0,0
639,1847,1252,Hel?-ER I?,1,1,0,0,0,0,0
640,1847,1252,Hel?-ER I?,1,1,0,0,0,0,0
641,1847,1252,Hel?-ER I?,1,1,0,0,0,0,0
642,1712,1250,ER I ER II,0,1,1,0,0,0,0
643,1500,1250,ER I ER II,0,1,1,0,0,0,0
644,1470,1250,ER I ER II,0,1,1,0,0,0,0
645,1470,1250,ER I ER II,0,1,1,0,0,0,0
646,1470,1250,ER I ER II,0,1,1,0,0,0,0
647,1680,1249,ER I ER II,0,1,1,0,0,0,0
648,1551,1248,ER I ER II,0,1,1,0,0,0,0
649,1580,1247,ER I ER II,0,1,1,0,0,0,0
650,1580,1247,ER I ER II,0,1,1,0,0,0,0
651,1580,1247,ER I ER II,0,1,1,0,0,0,0
652,1580,1247,ER I ER II,0,1,1,0,0,0,0
653,1580,1247,ER I ER II,0,1,1,0,0,0,0
654,1497,1240,ER I ER II,0,1,1,0,0,0,0
655,1719,1239,ER I ER II,0,1,1,0,0,0,0
656,1719,1239,ER I ER II,0,1,1,0,0,0,0
657,1719,1239,ER I ER II,0,1,1,0,0,0,0
658,1480,1239,ER I ER II,0,1,1,0,0,0,0
659,1480,1239,ER I ER II,0,1,1,0,0,0,0
660,1480,1239,ER I ER II,0,1,1,0,0,0,0
661,1480,1239,ER I ER II,0,1,1,0,0,0,0
662,1498,1237,ER I ER II,0,1,1,0,0,0,0
663,1696,1236,ER I ER II,0,1,1,0,0,0,0
664,1495,1233,ER I ER II,0,1,1,0,0,0,0
665,1495,1233,ER I ER II,0,1,1,0,0,0,0
666,1441,1231,ER I ER II,0,1,1,0,0,0,0
667,1441,1231,ER I ER II,0,1,1,0,0,0,0
668,1490,1229,ER I ER II,0,1,1,0,0,0,0
669,1490,1229,ER I ER II,0,1,1,0,0,0,0
670,1650,1227,ER I ER II,0,1,1,0,0,0,0
671,1650,1227,ER I ER II,0,1,1,0,0,0,0
672,1565,1226,ER I ER II,0,1,1,0,0,0,0
673,1713,1222,ER I ER II,0,1,1,0,0,0,0
674,1713,1222,ER I ER II,0,1,1,0,0,0,0
675,1521,1219,ER I ER II,0,1,1,0,0,0,0
676,1677,1217,ER I ER II,0,1,1,0,0,0,0
677,1642,1217,ER I ER II,0,1,1,0,0,0,0
678,1642,1217,ER I ER II,0,1,1,0,0,0,0
679,1642,1217,ER I ER II,0,1,1,0,0,0,0
680,1654,1212,ER I ER II,0,1,1,0,0,0,0
681,1654,1212,ER I ER II,0,1,1,0,0,0,0
682,1647,1212,ER I ER II,0,1,1,0,0,0,0
683,1520,1212,ER I ER II,0,1,1,0,0,0,0
684,1520,1212,ER I ER II,0,1,1,0,0,0,0
685,1520,1212,ER I ER II,0,1,1,0,0,0,0
686,1480,1210,ER I ER II,0,1,1,0,0,0,0
687,1480,1210,ER I ER II,0,1,1,0,0,0,0
688,1480,1210,ER I ER II,0,1,1,0,0,0,0
689,1480,1210,ER I ER II,0,1,1,0,0,0,0
690,1604,1198,ER I ER II,0,1,1,0,0,0,0
691,1596,1196,ER I ER II,0,1,1,0,0,0,0
692,1596,1196,ER I ER II,0,1,1,0,0,0,0
693,1466,1193,ER I ER II,0,1,1,0,0,0,0
694,1730,1192,ER I,0,1,0,0,0,0,0
695,1730,1192,ER I ER II,0,1,1,0,0,0,0
696,1730,1192,ER I ER II,0,1,1,0,0,0,0
697,1730,1192,ER I,0,1,0,0,0,0,0
698,1730,1192,ER I,0,1,0,0,0,0,0
699,1730,1192,ER I,0,1,0,0,0,0,0
700,1730,1192,ER I,0,1,0,0,0,0,0
701,1730,1192,ER I,0,1,0,0,0,0,0
702,1730,1192,ER I,0,1,0,0,0,0,0
703,1730,1192,ER I,0,1,0,0,0,0,0
704,1625,1188,ER I ER II,0,1,1,0,0,0,0
705,1625,1188,ER I ER II,0,1,1,0,0,0,0
706,1529,1188,ER I ER II,0,1,1,0,0,0,0
707,1482,1184,ER I ER II,0,1,1,0,0,0,0
708,1601,1182,ER I ER II,0,1,1,0,0,0,0
709,1440,1182,ER I ER II,0,1,1,0,0,0,0
710,1440,1182,ER I ER II,0,1,1,0,0,0,0
711,1440,1182,ER I ER II,0,1,1,0,0,0,0
712,1440,1182,ER I ER II,0,1,1,0,0,0,0
713,1605,1181,ER I ER II,0,1,1,0,0,0,0
714,1625,1181,ER I ER II,0,1,1,0,0,0,0
715,1625,1181,ER I ER II,0,1,1,0,0,0,0
716,1611,1181,ER I ER II,0,1,1,0,0,0,0
717,1503,1175,ER I ER II,0,1,1,0,0,0,0
718,1474,1174,ER I?-ER II,0,1,1,0,0,0,0
719,1474,1174,ER I?-ER II,0,1,1,0,0,0,0
720,1474,1174,ER I ER II,0,1,1,0,0,0,0
721,1474,1174,ER I ER II,0,1,1,0,0,0,0
722,1619,1171,ER I ER II,0,1,1,0,0,0,0
723,1637,1168,ER I ER II,0,1,1,0,0,0,0
724,1637,1168,ER I ER II,0,1,1,0,0,0,0
725,1481,1165,ER I ER II,0,1,1,0,0,0,0
726,1481,1165,ER I ER II,0,1,1,0,0,0,0
727,1416,1157,ER I ER II,0,1,1,0,0,0,0
728,1588,1155,ER I ER II,0,1,1,0,0,0,0
729,1443,1154,ER I ER II,0,1,1,0,0,0,0
730,1418,1152,ER I ER II,0,1,1,0,0,0,0
731,1432,1152,ER I ER II,0,1,1,0,0,0,0
732,1422,1147,ER I ER II,0,1,1,0,0,0,0
733,1642,1143,ER I ER II,0,1,1,0,0,0,0
734,1609,1143,ER I ER II,0,1,1,0,0,0,0
735,1610,1139,ER I ER II,0,1,1,0,0,0,0
736,1310,1130,Byz,0,0,0,0,0,1,0
737,2037,1130,ER I,0,1,0,0,0,0,0
738,2037,1130,ER I,0,1,0,0,0,0,0
739,1347,1121,ER I ER II,0,1,1,0,0,0,0
740,1323,1119,ER I ER II,0,1,1,0,0,0,0
741,1323,1119,ER I ER II,0,1,1,0,0,0,0
742,1323,1119,ER I ER II,0,1,1,0,0,0,0
743,1323,1119,ER I ER II,0,1,1,0,0,0,0
744,1404,1113,Hel,1,0,0,0,0,0,0
745,1404,1113,Hel,1,0,0,0,0,0,0
746,1404,1113,Hel,1,0,0,0,0,0,0
747,1854,1106,ER,0,0,0,0,0,0,0
748,2134,1094,ER I ER II,0,1,1,0,0,0,0
749,1665,1092,ER I ER II,0,1,1,0,0,0,0
750,1623,1090,ER I ER II,0,1,1,0,0,0,0
751,1623,1090,ER I ER II,0,1,1,0,0,0,0
752,1428,1088,ER I ER II,0,1,1,0,0,0,0
753,2093,1085,Hel?-ER,1,0,0,0,0,0,0
754,2093,1085,Hel?-ER,1,0,0,0,0,0,0
755,2093,1085,Hel?-ER,1,0,0,0,0,0,0
756,1474,1084,ER I ER II,0,1,1,0,0,0,0
757,1431,1079,ER I ER II,0,1,1,0,0,0,0
758,1431,1079,ER I ER II,0,1,1,0,0,0,0
759,1482,1070,ER I ER II,0,1,1,0,0,0,0
760,1402,1069,ER I ER II,0,1,1,0,0,0,0
761,1447,1067,ER I ER II,0,1,1,0,0,0,0
762,1599,1065,ER I ER II,0,1,1,0,0,0,0
763,1418,1050,ER I ER II,0,1,1,0,0,0,0
764,1418,1050,ER I ER II,0,1,1,0,0,0,0
765,1431,1046,ER I ER II,0,1,1,0,0,0,0
766,1394,1044,ER I ER II,0,1,1,0,0,0,0
767,1470,1040,ER I ER II,0,1,1,0,0,0,0
768,1395,1033,ER I ER II,0,1,1,0,0,0,0
769,1409,1028,ER I ER II,0,1,1,0,0,0,0
770,1409,1028,ER I ER II,0,1,1,0,0,0,0
771,1442,1020,ER I ER II,0,1,1,0,0,0,0
772,1626,1014,Byz?,0,0,0,0,0,1,0
773,1679,1001,ER I ER II,0,1,1,0,0,0,0
774,1641,995,,0,0,0,0,0,0,0
775,1396,995,ER I ER II,0,1,1,0,0,0,0
776,1396,995,ER I ER II,0,1,1,0,0,0,0
777,1396,995,ER I ER II,0,1,1,0,0,0,0
778,1643,985,LR-Byz,0,0,0,0,1,1,0
779,1634,984,LR-Byz,0,0,0,0,1,1,0
780,1663,970,,0,0,0,0,0,0,0
781,1650,968,LR-Byz,0,0,0,0,1,1,0
782,1872,966,ER I ER II,0,1,1,0,0,0,0
783,1872,966,ER I ER II,0,1,1,0,0,0,0
784,1872,966,ER I ER II,0,1,1,0,0,0,0
785,1872,966,ER I,0,1,0,0,0,0,0
786,1418,963,ER I ER II,0,1,1,0,0,0,0
787,1575,959,LR-Byz,0,0,0,0,1,1,0
788,1623,934,,0,0,0,0,0,0,0
789,1375,914,ER,0,0,0,0,0,0,0
790,1627,909,"ER I ER II, Byz MR LR",0,1,1,1,1,1,0
791,1627,909,,0,0,0,0,0,0,0
792,1627,909,,0,0,0,0,0,0,0
793,1300,907,Byz,0,0,0,0,0,1,0
794,1598,905,ER?,0,0,0,0,0,0,0
795,1598,905,Byz,0,0,0,0,0,1,0
796,1598,905,Byz,0,0,0,0,0,1,0
797,1598,905,Byz,0,0,0,0,0,1,0
798,1598,905,Byz,0,0,0,0,0,1,0
799,1598,905,Byz,0,0,0,0,0,1,0
800,1598,905,"ER I ER II, Byz LR MR",0,1,1,1,1,1,0
801,1598,905,Byz,0,0,0,0,0,1,0
802,1598,905,Byz,0,0,0,0,0,1,0
803,1598,905,Byz,0,0,0,0,0,1,0
804,1598,905,Byz,0,0,0,0,0,1,0
805,1598,905,Byz,0,0,0,0,0,1,0
806,1598,905,Byz,0,0,0,0,0,1,0
807,1598,905,Byz,0,0,0,0,0,1,0
808,1598,905,Byz,0,0,0,0,0,1,0
809,1598,905,Byz,0,0,0,0,0,1,0
810,1598,905,Byz,0,0,0,0,0,1,0
811,1598,905,Byz,0,0,0,0,0,1,0
812,1598,905,Byz,0,0,0,0,0,1,0
813,1598,905,Byz,0,0,0,0,0,1,0
814,1598,905,Byz,0,0,0,0,0,1,0
815,1598,905,Byz,0,0,0,0,0,1,0
816,1598,905,Byz,0,0,0,0,0,1,0
817,1598,905,Byz,0,0,0,0,0,1,0
818,1598,905,Byz,0,0,0,0,0,1,0
819,1598,905,Byz,0,0,0,0,0,1,0
820,1598,905,Byz,0,0,0,0,0,1,0
821,1598,905,Byz,0,0,0,0,0,1,0
822,1598,905,Byz,0,0,0,0,0,1,0
823,1420,904,ER? ER I ER II,0,1,1,0,0,0,0
824,1432,895,ER I ER II,0,1,1,0,0,0,0
825,1374,868,"ER I ER II, Byz MR LR",0,1,1,1,1,1,0
826,1562,846,,0,0,0,0,0,0,0
827,1464,813,ER I ER II,0,1,1,0,0,0,0
828,1464,813,ER I ER II,0,1,1,0,0,0,0
829,1564,807,,0,0,0,0,0,0,0
830,1836,805,ER I,0,1,0,0,0,0,0
831,1836,805,ER I,0,1,0,0,0,0,0
832,1836,805,ER I,0,1,0,0,0,0,0
833,1836,805,ER I,0,1,0,0,0,0,0
834,1836,805,ER I,0,1,0,0,0,0,0
835,1836,805,ER I,0,1,0,0,0,0,0
836,1836,805,ER I,0,1,0,0,0,0,0
837,1836,805,ER I,0,1,0,0,0,0,0
838,1836,805,ER I,0,1,0,0,0,0,0
839,1836,805,ER I,0,1,0,0,0,0,0
840,1836,805,ER I,0,1,0,0,0,0,0
841,1836,805,ER I,0,1,0,0,0,0,0
842,1836,805,ER I,0,1,0,0,0,0,0
843,1836,805,ER I,0,1,0,0,0,0,0
844,1836,805,ER I,0,1,0,0,0,0,0
845,1836,805,ER I,0,1,0,0,0,0,0
846,1836,805,ER I,0,1,0,0,0,0,0
847,1836,805,ER I,0,1,0,0,0,0,0
848,1620,760,ER I ER II,0,1,1,0,0,0,0
849,2148,733,Hel?-ER I ER II,1,1,1,0,0,0,0
850,2148,733,Hel?-ER I ER II,1,1,1,0,0,0,0